timestamp,obj_id,class_id,confidence,age_frames,velocity_px,aspect_ratio,is_real
1770809621.8992746,85,39,0.8747,82,0,0.32,1
1770809621.9492884,1,0,0.7876,3020,1.37,1.34,1
1770809621.949336,81,56,0.7231,202,0.47,0.67,1
1770809621.9493582,85,39,0.8891,84,0.86,0.32,1
1770809621.9979408,1,0,0.8163,3022,2.64,1.35,1
1770809621.9979825,81,56,0.7581,204,2.77,0.65,1
1770809621.9979997,85,39,0.8562,86,1.11,0.32,1
1770809621.9981096,1,0,0.8163,3024,0,1.35,1
1770809621.998129,81,56,0.7581,206,0,0.65,1
1770809621.9981434,85,39,0.8562,88,0,0.32,1
1770809622.049994,1,0,0.7999,3026,2.72,1.36,1
1770809622.050045,81,56,0.7899,208,2.03,0.67,1
1770809622.050067,85,39,0.8578,90,0.37,0.32,1
1770809622.1048274,1,0,0.8163,3028,0.7,1.37,1
1770809622.1048818,81,56,0.7986,210,1.66,0.67,1
1770809622.104904,85,39,0.828,92,0.45,0.32,1
1770809622.105044,1,0,0.8163,3030,0,1.37,1
1770809622.1050682,81,56,0.7986,212,0,0.67,1
1770809622.1050873,85,39,0.828,94,0,0.32,1
1770809622.155328,1,0,0.8036,3032,0.46,1.36,1
1770809622.1553726,81,56,0.8076,214,1.1,0.68,1
1770809622.155389,85,39,0.8396,96,0.28,0.32,1
1770809622.205592,1,0,0.8144,3034,2.3,1.34,1
1770809622.2056348,81,56,0.7934,216,0.28,0.68,1
1770809622.2056532,85,39,0.8569,98,0.23,0.32,1
1770809622.2057626,1,0,0.8144,3036,0,1.34,1
1770809622.2057812,81,56,0.7934,218,0,0.68,1
1770809622.2057953,85,39,0.8569,100,0,0.32,1
1770809622.252972,1,0,0.8029,3038,4.33,1.33,1
1770809622.2530146,81,56,0.7644,220,1.61,0.66,1
1770809622.2530313,85,39,0.8165,102,0.46,0.32,1
1770809622,1,0,0.7977,3040,1.16,1.32,1
1770809622.305931,81,56,0.7487,222,0.12,0.65,1
1770809622.305953,85,39,0.8372,104,0.7,0.32,1
1770809622.3060954,1,0,0.7977,3042,0,1.32,1
1770809622.3061194,81,56,0.7487,224,0,0.65,1
1770809622.3061385,85,39,0.8372,106,0,0.32,1
1770809622.3606825,1,0,0.8385,3044,4.45,1.3,1
1770809622.3607326,81,56,0.7187,226,2.17,0.63,1
1770809622.3607557,85,39,0.8682,108,0.14,0.32,1
1770809622.4156568,1,0,0.8234,3046,3.08,1.31,1
1770809622.415707,81,56,0.6776,228,3.05,0.66,1
1770809622,85,39,0.8348,110,0.31,0.32,1
1770809622.4158733,1,0,0.8234,3048,0,1.31,1
1770809622.4158976,81,56,0.6776,230,0,0.66,1
1770809622.4159164,85,39,0.8348,112,0,0.32,1
1770809622.4661047,1,0,0.8295,3050,0.64,1.3,1
1770809622.4661455,81,56,0.7676,232,0.96,0.66,1
1770809622.466162,85,39,0.8543,114,0.25,0.32,1
1770809622.515041,1,0,0.8351,3052,0.65,1.31,1
1770809622.5150914,81,56,0.5727,234,3.48,0.69,1
1770809622.515113,85,39,0.8537,116,21.52,0.38,1
1770809622.515253,1,0,0.8351,3054,0,1.31,1
1770809622.5152795,81,56,0.5727,236,0,0.69,1
1770809622.515299,85,39,0.8537,118,0,0.38,1
1770809622.5640814,1,0,0.8303,3056,4.19,1.29,1
1770809622.5641236,81,56,0.7808,238,1.6,0.68,1
1770809622.5641406,85,39,0.8441,120,14.07,0.33,1
1770809622.6141794,1,0,0.8412,3058,1.59,1.3,1
1770809622.614225,81,56,0.7348,240,0.88,0.67,1
1770809622.6142418,85,39,0.8202,122,18.42,0.38,1
1770809622.6143527,1,0,0.8412,3060,0,1.3,1
1770809622.6143725,81,56,0.7348,242,0,0.67,1
1770809622.6143868,85,39,0.8202,124,0,0.38,1
1770809622.662768,1,0,0.8437,3062,2.2,1.32,1
1770809622.6628213,81,56,0.7996,244,2.25,0.69,1
1770809622.6628473,85,39,0.8175,126,16.34,0.33,1
1770809622.7150102,1,0,0.8069,3064,1.38,1.33,1
1770809622.7150729,81,56,0.7133,246,0.92,0.7,1
1770809622.7150974,85,39,0.8369,128,5.17,0.32,1
1770809623,1,0,0.8069,3066,0,1.33,1
1770809622.7152607,81,56,0.7133,248,0,0.7,1
1770809622.715275,85,39,0.8369,130,0,0.32,1
1770809622.7659209,1,0,0.8439,3068,2.32,1.32,1
1770809622.7659626,81,56,0.8025,250,0.33,0.7,1
1770809622.7659798,85,39,0.855,132,1.66,0.32,1
1770809622.8164935,1,0,0.8126,3070,1.49,1.3,1
1770809622.8165436,81,56,0.8288,252,2.49,0.69,1
1770809622.8165655,85,39,0.8681,134,1.01,0.32,1
1770809622.816707,1,0,0.8126,3072,0,1.3,1
1770809622.816731,81,56,0.8288,254,0,0.69,1
1770809622.8167498,85,39,0.8681,136,0,0.32,1
1770809622.871415,1,0,0.8107,3074,18.12,1.39,1
1770809623,81,56,0.679,256,0.53,0.68,1
1770809622.871495,85,39,0.8552,138,0.48,0.31,1
1770809622.9224403,1,0,0.8272,3076,6.04,1.38,1
1770809622.922491,81,56,0.7597,258,3.19,0.65,1
1770809622.922513,85,39,0.8413,140,0.41,0.31,1
1770809622.9226544,1,0,0.8272,3078,0,1.38,1
1770809622.922678,81,56,0.7597,260,0,0.65,1
1770809622.9226973,85,39,0.8413,142,0,0.31,1
1770809622.973961,1,0,0.817,3080,8.43,1.33,1
1770809622.9740207,81,56,0.7119,262,0.2,0.66,1
1770809622.974051,85,39,0.8394,144,0.05,0.31,1
1770809623.0272832,1,0,0.8192,3082,0.33,1.34,1
1770809623.0273268,81,56,0.6503,264,0.61,0.64,1
1770809623.027345,85,39,0.7805,146,0.26,0.31,1
1770809623.027363,92,40,0.3783,0,0,0.32,1
1770809623.0274775,1,0,0.8192,3084,0,1.34,1
1770809623.027496,81,56,0.6503,266,0,0.64,1
1770809623.0275106,85,39,0.7805,148,0,0.31,1
1770809623.0275247,92,40,0.3783,2,0,0.32,1
1770809623.0730343,1,0,0.8131,3086,0.47,1.33,1
1770809623.0730782,81,56,0.7946,268,1.21,0.66,1
1770809623.073095,85,39,0.8032,150,0.16,0.31,1
1770809623.0731094,92,40,0.456,4,0.53,0.32,1
1770809623.0732188,1,0,0.8131,3088,0,1.33,1
1770809623.0732377,81,56,0.7946,270,0,0.66,1
1770809623.0732515,85,39,0.8032,152,0,0.31,1
1770809623.0732653,92,40,0.456,6,0,0.32,1
1770809623.1195483,1,0,0.8372,3090,10.99,1.4,1
1770809623.1195898,81,56,0.6338,272,2.1,0.64,1
1770809623.119606,85,39,0.7992,154,22.49,0.37,1
1770809623.119621,92,40,0.2843,8,0.52,0.32,1
1770809623.119732,1,0,0.8372,3092,0,1.4,1
1770809623.119751,81,56,0.6338,274,0,0.64,1
1770809623.1197648,85,39,0.7992,156,0,0.37,1
1770809623.1197784,92,40,0.2843,10,0,0.32,1
1770809623.1691966,1,0,0.8466,3094,8.15,1.35,1
1770809623.1692412,81,56,0.7813,276,4.71,0.68,1
1770809623.1692667,85,40,0.1719,158,17.44,0.34,0
1770809623.169291,92,39,0.8004,12,2.76,0.32,1
1770809623.169438,1,0,0.8466,3096,0,1.35,1
1770809623.1694608,81,56,0.7813,278,0,0.68,1
1770809623.1694756,85,40,0.1719,160,0,0.34,0
1770809623,92,39,0.8004,14,0,0.32,1
1770809623.2198615,1,0,0.8516,3098,4.11,1.32,1
1770809623.2199123,81,56,0.7838,280,3.78,0.65,1
1770809623.2199302,85,40,0.3593,162,5.55,0.32,1
1770809623.2199452,92,39,0.8314,16,1.26,0.31,1
1770809623.220057,1,0,0.8516,3100,0,1.32,1
1770809623.2200766,81,56,0.7838,282,0,0.65,1
1770809623.2200906,85,40,0.3593,164,0,0.32,1
1770809623.2201042,92,39,0.8314,18,0,0.31,1
1770809623.2745836,1,0,0.8188,3102,1.59,1.33,1
1770809623.2746358,81,56,0.7342,284,2.23,0.67,1
1770809623.2746575,85,40,0.3952,166,1.66,0.32,1
1770809623.2746778,92,39,0.8583,20,0.41,0.32,1
1770809623.274819,1,0,0.8188,3104,0,1.33,1
1770809623.2748425,81,56,0.7342,286,0,0.67,1
1770809623.274861,85,40,0.3952,168,0,0.32,1
1770809623,92,39,0.8583,22,0,0.32,1
1770809623.323691,1,0,0.8084,3106,18.02,1.42,1
1770809623.3237498,81,56,0.8003,288,1.55,0.65,1
1770809623.323784,85,40,0.4648,170,0.54,0.32,1
1770809623.323809,92,39,0.8758,24,0.73,0.32,-1
1770809623.323952,1,0,0.8084,3108,0,1.42,1
1770809623.3239727,81,56,0.8003,290,0,0.65,1
1770809623.3239872,85,40,0.4648,172,0,0.32,1
1770809623.3240008,92,39,0.8758,26,0,0.32,1
1770809623.3752954,1,0,0.844,3110,2.92,1.41,1
1770809623.3753483,81,56,0.7601,292,1.03,0.67,1
1770809623.3753698,85,40,0.3986,174,0.4,0.32,1
1770809623.3753903,92,39,0.8655,28,0.29,0.31,1
1770809623.3755288,1,0,0.844,3112,0,1.41,1
1770809623.3755524,81,56,0.7601,294,0,0.67,1
1770809623.3755715,85,40,0.3986,176,0,0.32,1
1770809623.3755903,92,39,0.8655,30,0,0.31,1
1770809623.424592,1,0,0.8278,3114,0.73,1.42,1
1770809623.4246423,81,56,0.7392,296,3.16,0.69,1
1770809623.4735842,1,0,0.8682,3116,0.74,1.41,1
1770809623.4736395,81,56,0.7817,298,0.53,0.7,1
1770809623.473662,85,39,0.8756,180,3.52,0.31,1
1770809623.4738028,1,0,0.8682,3118,0,1.41,1
1770809623.4738271,81,56,0.7817,300,0,0.7,1
1770809623.473846,85,39,0.8756,182,0,0.31,1
1770809623.526004,1,0,0.8592,3120,5.76,1.44,1
1770809623.526045,81,56,0.7572,302,5.3,0.64,1
1770809623.526063,85,39,0.936,184,0.91,0.31,1
1770809623.5818532,1,0,0.8684,3122,0.45,1.44,1
1770809623.5818934,81,56,0.7949,304,2.93,0.67,1
1770809623.5819106,85,39,0.8827,186,0.42,0.31,1
1770809623.5820212,1,0,0.8684,3124,0,1.44,1
1770809624,81,56,0.7949,306,0,0.67,1
1770809623.5820544,85,39,0.8827,188,0,0.31,1
1770809623.6368678,1,0,0.8631,3126,8.42,1.42,1
1770809623.6369188,81,56,0.7315,308,0.73,0.66,1
1770809623.6369412,85,39,0.8982,190,0.13,0.31,1
1770809623.636961,95,40,0.3805,0,0,0.31,0
1770809623.6371002,1,0,0.8631,3128,0,1.42,1
1770809623.6371243,81,56,0.7315,310,0,0.66,1
1770809623.6371446,85,39,0.8982,192,0,0.31,1
1770809623.6371636,95,40,0.3805,2,0,0.31,0
1770809623.6857572,1,0,0.8746,3130,3.96,1.43,1
1770809623.685807,81,56,0.5735,312,0.75,0.67,1
1770809623.6858294,85,39,0.8725,194,0.26,0.31,1
1770809624,95,40,0.263,4,0.19,0.31,0
1770809623.6860898,1,0,0.8746,3132,0,1.43,1
1770809623.686118,81,56,0.5735,314,0,0.67,1
1770809623.6861372,85,39,0.8725,196,0,0.31,1
1770809623.6861565,95,40,0.263,6,0,0.31,0
1770809623.7393396,1,0,0.8531,3134,5.11,1.44,1
1770809623.739383,81,56,0.7224,316,0.5,0.67,1
1770809624,85,39,0.8967,198,0.23,0.31,1
1770809623.7394154,95,40,0.4014,8,0.16,0.31,0
1770809623.7395246,1,0,0.8531,3136,0,1.44,1
1770809623.7395463,81,56,0.7224,318,0,0.67,1
1770809623.7395606,85,39,0.8967,200,0,0.31,1
1770809623.7395744,95,40,0.4014,10,0,0.31,0
1770809623.7880356,1,0,0.8694,3138,1.54,1.44,1
1770809623.7880788,81,56,0.7654,320,2.67,0.65,1
1770809623.7880957,85,39,0.9228,202,0.14,0.31,1
1770809623.788112,95,40,0.2784,12,0.22,0.31,0
1770809624,1,0,0.8694,3140,0,1.44,1
1770809623.7882402,81,56,0.7654,322,0,0.65,1
1770809623.7882547,85,39,0.9228,204,0,0.31,1
1770809623.788268,95,40,0.2784,14,0,0.31,0
1770809623.8412118,1,0,0.8751,3142,10.69,1.4,1
1770809623.841257,81,56,0.7675,324,2.09,0.67,1
1770809623.841283,85,39,0.8763,206,0.37,0.31,1
1770809623.841304,95,40,0.295,16,0.3,0.31,0
1770809623.8414483,1,0,0.8751,3144,0,1.4,1
1770809623.8414807,81,56,0.7675,326,0,0.67,1
1770809623.8415008,85,39,0.8763,208,0,0.31,1
1770809623.8415194,95,40,0.295,18,0,0.31,0
1770809623.8953784,1,0,0.8603,3146,7.54,1.42,1
1770809623.8954215,81,56,0.8006,328,1.76,0.65,1
1770809623.895439,85,39,0.882,210,0.2,0.31,1
1770809623.8954542,95,40,0.386,20,0.05,0.31,0
1770809623.8955631,1,0,0.8603,3148,0,1.42,1
1770809623.895583,81,56,0.8006,330,0,0.65,1
1770809623.8955967,85,39,0.882,212,0,0.31,1
1770809623.8956108,95,40,0.386,22,0,0.31,0
1770809624,1,0,0.8335,3150,3.51,1.4,1
1770809623.9505012,81,56,0.7833,332,3.45,0.68,1
1770809623.950523,85,39,0.89,214,0.17,0.31,1
1770809623.9505434,95,40,0.4587,24,0,0.31,0
1770809623.9506855,1,0,0.8335,3152,0,1.4,1
1770809623.950709,81,56,0.7833,334,0,0.68,1
1770809623.9507284,85,39,0.89,216,0,0.31,1
1770809623.9507468,95,40,0.4587,26,0,0.31,0
1770809624.0071857,1,0,0.8879,3154,1.69,1.43,1
1770809624.007237,81,56,0.7101,336,2.28,0.71,1
1770809624.007259,85,39,0.8627,218,0.17,0.32,1
1770809624.007278,95,40,0.2682,28,0.9,0.32,0
1770809624.0074165,1,0,0.8879,3156,0,1.43,1
1770809624.0074422,81,56,0.7101,338,0,0.71,1
1770809624.0074618,85,39,0.8627,220,0,0.32,1
1770809624.0074809,95,40,0.2682,30,0,0.32,0
1770809624.0580938,1,0,0.8645,3158,1.85,1.42,1
1770809624.0581446,81,56,0.753,340,2.14,0.69,1
1770809624.0581667,85,39,0.9079,222,0.14,0.32,1
1770809624.058187,95,40,0.3872,32,0.28,0.31,0
1770809624.0583262,1,0,0.8645,3160,0,1.42,1
1770809624,81,56,0.753,342,0,0.69,1
1770809624.0583704,85,39,0.9079,224,0,0.32,1
1770809624.058389,95,40,0.3872,34,0,0.31,0
1770809624.1109374,1,0,0.8848,3162,2.87,1.43,1
1770809624.1109896,81,56,0.7338,344,1.53,0.67,1
1770809624.1110115,85,39,0.8843,226,0.17,0.31,1
1770809624.1110322,95,40,0.3187,36,0.31,0.31,0
1770809624.1111703,1,0,0.8848,3164,0,1.43,1
1770809624.111194,81,56,0.7338,346,0,0.67,1
1770809624.111213,85,39,0.8843,228,0,0.31,1
1770809624.1112325,95,40,0.3187,38,0,0.31,0
1770809624.1663315,1,0,0.8718,3166,5.43,1.45,1
1770809624.166386,81,56,0.7853,348,0.63,0.67,1
1770809624.1664076,85,39,0.8807,230,0.1,0.32,1
1770809624.1664271,95,40,0.5014,40,0.31,0.31,0
1770809624.1665666,1,0,0.8718,3168,0,1.45,1
1770809624.1665907,81,56,0.7853,350,0,0.67,1
1770809624.1666105,85,39,0.8807,232,0,0.32,1
1770809624.166629,95,40,0.5014,42,0,0.31,0
1770809624.219287,1,0,0.8743,3170,2.69,1.44,1
1770809624.2193398,81,56,0.8089,352,1.03,0.68,1
1770809624,85,39,0.8846,234,0.03,0.32,1
1770809624.2193916,95,40,0.5203,44,0.11,0.31,0
1770809624.219532,1,0,0.8743,3172,0,1.44,1
1770809624.2195556,81,56,0.8089,354,0,0.68,1
1770809624.2195747,85,39,0.8846,236,0,0.32,1
1770809624.2195935,95,40,0.5203,46,0,0.31,0
1770809624.2751417,1,0,0.8605,3174,2.73,1.45,1
1770809624.2751849,81,56,0.6874,356,0.47,0.67,1
1770809624.2752025,85,39,0.8864,238,0.5,0.31,1
1770809624.2752173,95,40,0.5751,48,1.17,0.31,0
1770809624.275327,1,0,0.8605,3176,0,1.45,1
1770809624.2753465,81,56,0.6874,358,0,0.67,1
1770809624.2753608,85,39,0.8864,240,0,0.31,1
1770809624.275375,95,40,0.5751,50,0,0.31,0
1770809624.328036,1,0,0.8667,3178,11.6,1.4,1
1770809624.3280869,81,56,0.7967,360,1.65,0.69,1
1770809624.3281083,85,39,0.8336,242,0.13,0.31,1
1770809624.328129,95,40,0.555,52,0.46,0.31,0
1770809624.3282669,1,0,0.8667,3180,0,1.4,1
1770809624.3282902,81,56,0.7967,362,0,0.69,1
1770809624.3283095,85,39,0.8336,244,0,0.31,1
1770809624.328328,95,40,0.555,54,0,0.31,0
1770809624.3842442,1,0,0.8567,3182,9.59,1.44,1
1770809624.3842947,81,56,0.7808,364,4.07,0.66,1
1770809624.3843162,85,39,0.8846,246,0.09,0.31,1
1770809624.3843358,95,40,0.5274,56,0.39,0.31,0
1770809624.3844745,1,0,0.8567,3184,0,1.44,1
1770809624.3844984,81,56,0.7808,366,0,0.66,1
1770809624.3845172,85,39,0.8846,248,0,0.31,1
1770809624.384536,95,40,0.5274,58,0,0.31,0
1770809624.4385276,1,0,0.8787,3186,1.34,1.43,1
1770809624.438584,81,56,0.8017,368,4.41,0.7,1
1770809624.4386058,85,39,0.8431,250,0.4,0.32,1
1770809624.438626,95,40,0.6273,60,0.68,0.31,0
1770809624.438767,1,0,0.8787,3188,0,1.43,1
1770809624.4387918,81,56,0.8017,370,0,0.7,1
1770809624.438811,85,39,0.8431,252,0,0.32,1
1770809624,95,40,0.6273,62,0,0.31,0
1770809624.4915938,1,0,0.8763,3190,6.43,1.43,1
1770809624.4916358,81,56,0.6327,372,3.68,0.66,1
1770809624.491652,85,39,0.8674,254,0.57,0.31,1
1770809624.4916668,95,40,0.6213,64,0.68,0.31,0
1770809624.4917865,1,0,0.8763,3192,0,1.43,1
1770809624.4918056,81,56,0.6327,374,0,0.66,1
1770809624.4918196,85,39,0.8674,256,0,0.31,1
1770809624.4918334,95,40,0.6213,66,0,0.31,0
1770809624.5451972,1,0,0.8738,3194,2.91,1.42,1
1770809624.5452466,81,56,0.7746,376,0.93,0.67,1
1770809624.545268,85,39,0.8513,258,0.47,0.31,1
1770809624.5452893,95,40,0.5797,68,0.55,0.31,0
1770809624.5454266,1,0,0.8738,3196,0,1.42,1
1770809624.5454504,81,56,0.7746,378,0,0.67,1
1770809625,85,39,0.8513,260,0,0.31,1
1770809624.5454884,95,40,0.5797,70,0,0.31,0
1770809624.5951767,1,0,0.8569,3198,8.4,1.39,1
1770809624.595219,81,56,0.7415,380,2.17,0.69,1
1770809624.595235,85,39,0.8755,262,0.32,0.31,1
1770809625,95,40,0.5611,72,0.55,0.3,0
1770809624.595358,1,0,0.8569,3200,0,1.39,1
1770809624.5953772,81,56,0.7415,382,0,0.69,1
1770809624.5953918,85,39,0.8755,264,0,0.31,1
1770809624.595406,95,40,0.5611,74,0,0.3,0
1770809624.643273,1,0,0.884,3202,4.68,1.4,1
1770809624.6433258,81,56,0.8,384,1.09,0.71,1
1770809624.6433475,85,39,0.8967,266,0.46,0.31,1
1770809624.6433685,95,40,0.3351,76,0.41,0.3,0
1770809624.6435072,1,0,0.884,3204,0,1.4,1
1770809624.6435308,81,56,0.8,386,0,0.71,1
1770809624.6435504,85,39,0.8967,268,0,0.31,1
1770809625,95,40,0.3351,78,0,0.3,0
1770809624.692222,1,0,0.8939,3206,2.1,1.41,1
1770809624.692264,81,56,0.771,388,2.87,0.68,1
1770809624.6922812,85,39,0.8801,270,0.34,0.31,1
1770809624.692301,95,40,0.2904,80,0.1,0.3,0
1770809624.6924105,1,0,0.8939,3208,0,1.41,1
1770809624.6924298,81,56,0.771,390,0,0.68,1
1770809624.6924438,85,39,0.8801,272,0,0.31,1
1770809624.6924572,95,40,0.2904,82,0,0.3,0
1770809624.7402897,1,0,0.8939,3210,0.81,1.42,1
1770809624.7403429,81,56,0.771,392,1.08,0.67,1
1770809624.7403653,85,39,0.8801,274,0.1,0.31,1
1770809624.7403855,95,40,0.2904,84,0.03,0.3,0
1770809624.7405255,1,0,0.8939,3212,0,1.42,1
1770809624.7405498,81,56,0.771,394,0,0.67,1
1770809624.740569,85,39,0.8801,276,0,0.31,1
1770809624.7405877,95,40,0.2904,86,0,0.3,0
1770809624.7897022,1,0,0.8771,3214,7.72,1.46,1
1770809624.7897508,81,56,0.7621,396,0.35,0.66,1
1770809624.789773,85,39,0.8804,278,1.01,0.31,1
1770809624.789793,95,40,0.4713,88,1.26,0.31,0
1770809624.789929,1,0,0.8771,3216,0,1.46,1
1770809624.789953,81,56,0.7621,398,0,0.66,1
1770809624.789971,85,39,0.8804,280,0,0.31,1
1770809624.7900057,95,40,0.4713,90,0,0.31,0
1770809624.8425531,1,0,0.8448,3218,0.49,1.47,1
1770809624.8426037,81,56,0.6197,400,0.22,0.66,1
1770809624.8426256,85,39,0.9124,282,0.55,0.31,1
1770809624.8426452,95,40,0.5886,92,0.78,0.31,0
1770809624.8427858,1,0,0.8448,3220,0,1.47,1
1770809624.8428094,81,56,0.6197,402,0,0.66,1
1770809624.8428285,85,39,0.9124,284,0,0.31,1
1770809624.8428476,95,40,0.5886,94,0,0.31,0
1770809624.897575,1,0,0.8376,3222,3.72,1.45,1
1770809624.8976302,81,56,0.8052,404,0.62,0.66,1
1770809624.8976524,85,39,0.9026,286,0.53,0.31,1
1770809624.8976724,95,40,0.3918,96,0.74,0.31,0
1770809624.897811,1,0,0.8376,3224,0,1.45,1
1770809624.8978353,81,56,0.8052,406,0,0.66,1
1770809624.897854,85,39,0.9026,288,0,0.31,1
1770809624.897873,95,40,0.3918,98,0,0.31,0
1770809624.951146,1,0,0.8437,3226,2.1,1.46,1
1770809624.9511893,81,56,0.7904,408,2.37,0.68,1
1770809624.9512067,85,39,0.9043,290,0.49,0.31,1
1770809624.9512217,95,40,0.5242,100,0.76,0.31,0
1770809624.951331,1,0,0.8437,3228,0,1.46,1
1770809624.9513495,81,56,0.7904,410,0,0.68,1
1770809624.9513638,85,39,0.9043,292,0,0.31,1
1770809624.9513776,95,40,0.5242,102,0,0.31,0
1770809625.0002272,1,0,0.8494,3230,1.53,1.48,1
1770809625,81,56,0.7738,412,2.08,0.69,1
1770809625.0002875,85,39,0.8995,294,0.29,0.31,1
1770809625.0003023,95,40,0.3635,104,0.74,0.3,0
1770809625.000412,1,0,0.8494,3232,0,1.48,1
1770809625.0004315,81,56,0.7738,414,0,0.69,1
1770809625.0004454,85,39,0.8995,296,0,0.31,1
1770809625.0004592,95,40,0.3635,106,0,0.3,0
1770809625.0549033,1,0,0.8461,3234,2.24,1.47,1
1770809625.054962,81,56,0.7996,416,2.12,0.69,1
1770809625.054991,85,39,0.8802,298,0.61,0.31,1
1770809625.0550165,95,40,0.4567,108,0.59,0.31,0
1770809625.0552464,1,0,0.8461,3236,0,1.47,1
1770809625.055288,81,56,0.7996,418,0,0.69,1
1770809625.0553143,85,39,0.8802,300,0,0.31,1
1770809625.0553396,95,40,0.4567,110,0,0.31,0
1770809625.1067617,1,0,0.8594,3238,21.47,1.38,1
1770809625.106804,81,56,0.6953,420,3.65,0.65,1
1770809625.1068206,85,39,0.8542,302,1.62,0.3,1
1770809625.1068356,95,40,0.291,112,0.64,0.31,0
1770809625.1069455,1,0,0.8594,3240,0,1.38,1
1770809625.1069646,81,56,0.6953,422,0,0.65,1
1770809625.1069791,85,39,0.8542,304,0,0.3,1
1770809625.106996,95,40,0.291,114,0,0.31,0
1770809625,1,0,0.814,3242,3.25,1.38,1
1770809625.1528432,81,56,0.8047,424,1.01,0.65,1
1770809625.1528604,85,39,0.8895,306,0.75,0.3,1
1770809625.1528754,95,40,0.2557,116,1.23,0.3,0
1770809625.152985,1,0,0.814,3244,0,1.38,1
1770809625.1530042,81,56,0.8047,426,0,0.65,1
1770809625.153019,85,39,0.8895,308,0,0.3,1
1770809625.1530354,95,40,0.2557,118,0,0.3,0
1770809625.2003915,1,0,0.8412,3246,16.71,1.44,1
1770809625.2004528,81,56,0.7755,428,3.18,0.68,1
1770809625.2004771,85,39,0.8503,310,0.62,0.3,1
1770809625.2004993,95,40,0.1179,120,0.59,0.31,0
1770809625.2006595,1,0,0.8412,3248,0,1.44,1
1770809625.2006865,81,56,0.7755,430,0,0.68,1
1770809625.2007067,85,39,0.8503,312,0,0.3,1
1770809625.2007265,95,40,0.1179,122,0,0.31,0
1770809625.2542756,1,0,0.8033,3250,14.37,1.38,1
1770809625.2543309,81,56,0.696,432,0.6,0.67,1
1770809625.254349,85,39,0.8208,314,1.01,0.3,1
1770809625.3037548,1,0,0.8018,3252,5.06,1.35,1
1770809625.3038054,81,56,0.7886,434,2.31,0.66,1
1770809625.3038278,85,39,0.8497,316,0.67,0.31,1
1770809625.3039713,1,0,0.8018,3254,0,1.35,1
1770809625.303995,81,56,0.7886,436,0,0.66,1
1770809625.3040135,85,39,0.8497,318,0,0.31,1
1770809625.3567638,1,0,0.7894,3256,9.59,1.3,1
1770809625.3568068,81,56,0.7859,438,0.82,0.65,1
1770809625.356824,85,39,0.856,320,1.76,0.31,1
1770809625.411754,1,0,0.7946,3258,4.46,1.27,1
1770809625.4117951,81,56,0.7873,440,2.65,0.68,1
1770809625.411812,85,39,0.8113,322,2.69,0.31,1
1770809625.411922,1,0,0.7946,3260,0,1.27,1
1770809625.4119406,81,56,0.7873,442,0,0.68,1
1770809625.411955,85,39,0.8113,324,0,0.31,1
1770809625.4614809,1,0,0.8062,3262,2.27,1.26,1
1770809625.4615238,81,56,0.7892,444,1.33,0.7,1
1770809625.4615412,85,39,0.826,326,3.02,0.31,1
1770809625.5148125,1,0,0.8282,3264,1.51,1.26,1
1770809625.514863,81,56,0.774,446,1.49,0.68,1
1770809625.5148883,85,39,0.8534,328,3.51,0.3,1
1770809625.5150642,1,0,0.8282,3266,0,1.26,1
1770809625.515088,81,56,0.774,448,0,0.68,1
1770809625.5151026,85,39,0.8534,330,0,0.3,1
1770809625.5659437,1,0,0.8282,3268,0.81,1.26,1
1770809625.5659938,81,56,0.774,450,0.67,0.68,1
1770809625.566015,85,39,0.8534,332,1.06,0.3,1
1770809625.5660353,98,0,0.3993,0,0,1.1,0
1770809625.5661764,1,0,0.8282,3270,0,1.26,1
1770809626,81,56,0.774,452,0,0.68,1
1770809625.5662196,85,39,0.8534,334,0,0.3,1
1770809625.5662382,98,0,0.3993,2,0,1.1,0
1770809625.6177757,1,0,0.804,3272,5.4,1.23,1
1770809625.6178265,81,56,0.7827,454,0.75,0.68,1
1770809625.6178486,85,39,0.9171,336,3.57,0.31,1
1770809625.6178694,98,0,0.5365,4,3.82,1.25,0
1770809625.6180077,1,0,0.804,3274,0,1.23,1
1770809625.6180313,81,56,0.7827,456,0,0.68,1
1770809625.618051,85,39,0.9171,338,0,0.31,1
1770809625.6180696,98,0,0.5365,6,0,1.25,0
1770809625.6719558,1,0,0.7442,3276,16.04,1.35,1
1770809625.6720078,81,56,0.7975,458,0.99,0.67,1
1770809625.6720295,85,39,0.8322,340,25.4,0.36,1
1770809625.7203126,1,0,0.8007,3278,14.72,1.48,1
1770809625.7203555,81,56,0.7476,460,1.5,0.65,1
1770809625.720373,85,39,0.9044,342,11.82,0.4,1
1770809625.720483,1,0,0.8007,3280,0,1.48,1
1770809625.7205024,81,56,0.7476,462,0,0.65,1
1770809625.7205167,85,39,0.9044,344,0,0.4,1
1770809625.773496,1,0,0.8582,3282,3.13,1.54,1
1770809625.7735393,81,56,0.8187,464,0.46,0.66,1
1770809625.7735565,85,39,0.8778,346,5.7,0.41,1
1770809625.8224056,1,0,0.8684,3284,3.98,1.55,1
1770809625.8224473,81,56,0.7748,466,1.62,0.67,1
1770809625.8224652,85,39,0.8736,348,3.13,0.42,1
1770809625.8225746,1,0,0.8684,3286,0,1.55,1
1770809625.8225937,81,56,0.7748,468,0,0.67,1
1770809625.8226078,85,39,0.8736,350,0,0.42,1
